# Clock	In Chain	On Target
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
24	1	0
25	1	0
26	1	0
27	1	0
28	1	0
29	1	0
30	1	0
31	1	0
32	1	0
33	1	0
34	1	0
35	1	0
36	1	0
37	1	0
38	1	0
39	1	0
40	1	0
41	1	0
42	1	0
43	1	0
44	1	0
45	1	0
46	1	0
47	1	0
48	1	0
49	1	0
50	2	0
51	2	0
52	2	0
53	2	0
54	2	0
55	2	0
56	2	0
57	2	0
58	2	0
59	2	0
60	2	0
61	2	0
62	2	0
63	2	0
64	2	0
65	2	0
66	2	0
67	2	0
68	2	0
69	2	0
70	2	0
71	2	0
72	2	0
73	2	0
74	2	0
75	2	0
76	2	0
77	2	0
78	2	0
79	2	0
80	2	0
81	2	0
82	2	0
83	2	0
84	2	0
85	2	0
86	2	0
87	2	0
88	2	0
89	2	0
90	2	0
91	2	0
92	2	0
93	2	0
94	2	0
95	2	0
96	2	0
97	2	0
98	2	0
99	2	0
100	2	0
101	2	0
102	2	0
103	2	0
104	2	0
105	2	0
106	2	0
107	2	0
108	2	0
109	2	0
110	2	0
111	2	0
112	2	0
113	2	0
114	2	0
115	2	0
116	2	0
117	2	0
118	2	0
119	2	0
120	2	0
121	2	0
122	2	0
123	2	0
124	2	0
125	2	0
126	2	0
127	2	0
128	2	0
129	2	0
130	2	0
131	2	0
132	2	0
133	2	0
134	2	0
135	2	0
136	2	0
137	2	0
138	2	0
139	2	0
140	2	0
141	2	0
142	2	0
143	2	0
144	2	0
145	2	0
146	2	0
147	2	0
148	2	0
149	2	0
150	2	0
151	2	0
152	2	0
153	2	0
154	2	0
155	2	0
156	2	0
157	2	0
158	2	0
159	2	0
160	2	0
161	2	0
162	2	0
163	2	0
164	2	0
165	2	0
166	2	0
167	2	0
168	2	0
169	2	0
170	2	0
171	2	0
172	2	0
173	2	0
174	2	0
175	2	0
176	2	0
177	2	0
178	2	0
179	2	0
180	2	0
181	2	0
182	3	0
183	3	0
184	3	0
185	3	0
186	3	0
187	3	0
188	3	0
189	3	0
190	3	0
191	3	0
192	3	0
193	3	0
194	3	0
195	3	0
196	3	0
197	3	0
198	3	0
199	3	0
200	3	0
201	3	0
202	3	0
203	3	0
204	3	0
205	3	0
206	3	0
207	3	0
208	3	0
209	3	0
210	3	0
211	3	0
212	3	0
213	3	0
214	3	0
215	3	0
216	3	0
217	3	0
218	3	0
219	3	0
220	3	0
221	3	0
222	3	0
223	3	0
224	3	0
225	3	0
226	3	0
227	3	0
228	3	0
229	3	0
230	3	0
231	3	0
232	3	0
233	4	0
234	4	0
235	4	0
236	4	0
237	4	0
238	4	0
239	4	0
240	4	0
241	4	0
242	4	0
243	4	0
244	4	0
245	4	0
246	4	0
