# Clock	In Chain	On Target
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	0
38	0	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
48	0	0
49	0	0
50	0	0
51	0	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
57	0	0
58	0	0
59	0	0
60	0	0
61	0	0
62	0	0
63	0	0
64	0	0
65	0	0
66	0	0
67	0	0
68	0	0
69	0	0
70	0	0
71	0	0
72	1	0
73	1	0
74	1	0
75	1	0
76	1	0
77	1	0
78	1	0
79	1	0
80	1	0
81	1	0
82	1	0
83	1	0
84	1	0
85	1	0
86	1	0
87	1	0
88	1	0
89	1	0
90	2	0
91	2	0
92	2	0
93	2	0
94	2	0
95	2	0
96	2	0
97	2	0
98	2	0
99	2	0
100	2	0
101	2	0
102	2	0
103	2	0
104	2	0
105	2	0
106	2	0
107	2	0
108	2	0
109	2	0
110	2	0
111	2	0
112	2	0
113	2	0
114	2	0
115	2	0
116	2	0
117	2	0
118	2	0
119	2	0
120	2	0
121	2	0
122	2	0
123	2	0
124	2	0
125	2	0
126	2	0
127	2	0
128	2	0
129	2	0
130	2	0
131	2	0
132	2	0
133	2	0
134	2	0
135	2	0
136	2	0
137	2	0
138	2	0
139	2	0
140	2	0
141	2	0
142	2	0
143	2	0
144	2	0
145	2	0
146	2	0
147	2	0
148	2	0
149	2	0
150	2	0
151	2	0
152	2	0
153	2	0
154	2	0
155	2	0
156	2	0
157	2	0
158	2	0
159	2	0
160	2	0
161	2	0
162	2	0
163	2	0
164	2	0
165	2	0
166	2	0
167	2	0
168	2	0
169	2	0
170	2	0
171	2	0
172	2	0
173	2	0
174	2	0
175	2	0
176	2	0
177	3	0
178	3	0
179	3	0
180	3	0
181	3	0
182	3	0
183	3	0
184	3	0
185	3	0
186	3	0
187	3	0
188	3	0
189	3	0
190	3	0
191	3	0
192	3	0
193	3	0
194	3	0
195	3	0
196	3	0
197	3	0
198	3	0
199	3	0
200	3	0
201	3	0
202	3	0
203	3	0
204	3	0
205	3	0
206	3	0
207	3	0
208	3	0
209	3	0
210	3	0
211	3	0
212	3	0
213	3	0
214	3	0
215	3	0
216	3	0
217	1	0
218	1	0
219	2	0
220	3	0
221	3	0
222	3	0
223	3	0
224	3	0
225	3	0
226	3	0
227	4	0
228	4	0
229	4	0
230	4	0
231	4	0
232	4	0
233	4	0
234	4	0
235	4	0
236	4	0
237	4	0
238	4	0
239	4	0
240	4	0
241	4	0
242	4	0
243	4	0
244	4	0
245	4	0
246	4	0
