# Clock	In Chain	On Target
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
31	1	0
32	1	0
33	1	0
34	1	0
35	1	0
36	1	0
37	1	0
38	1	0
39	1	0
40	1	0
41	1	0
42	1	0
43	1	0
44	1	0
45	1	0
46	1	0
47	1	0
48	1	0
49	1	0
50	1	0
51	1	0
52	1	0
53	1	0
54	1	0
55	1	0
56	1	0
57	1	0
58	1	0
59	1	0
60	1	0
61	1	0
62	1	0
63	1	0
64	1	0
65	1	0
66	1	0
67	1	0
68	1	0
69	1	0
70	1	0
71	1	0
72	1	0
73	1	0
74	1	0
75	1	0
76	1	0
77	1	0
78	1	0
79	1	0
80	1	0
81	1	0
82	1	0
83	2	0
84	2	0
85	2	0
86	2	0
87	2	0
88	2	0
89	2	0
90	2	0
91	2	0
92	2	0
93	2	0
94	2	0
95	2	0
96	2	0
97	2	0
98	2	0
99	2	0
100	2	0
101	2	0
102	2	0
103	2	0
104	2	0
105	2	0
106	2	0
107	2	0
108	2	0
109	2	0
110	2	0
111	2	0
112	2	0
113	2	0
114	2	0
115	2	0
116	2	0
117	2	0
118	2	0
119	2	0
120	2	0
121	3	0
122	3	0
123	3	0
124	3	0
125	3	0
126	3	0
127	3	0
128	3	0
129	3	0
130	3	0
131	3	0
132	3	0
133	3	0
134	3	0
135	3	0
136	3	0
137	3	0
138	3	0
139	3	0
140	3	0
141	3	0
142	3	0
143	3	0
144	3	0
145	3	0
146	3	0
147	3	0
148	3	0
149	3	0
150	4	0
151	4	0
152	4	0
153	4	0
154	4	0
155	4	0
156	4	0
157	4	0
158	4	0
159	4	0
160	4	0
161	4	0
162	4	0
163	4	0
164	4	0
165	4	0
166	4	0
167	4	0
168	4	0
169	4	0
170	4	0
171	4	0
172	4	0
173	4	0
174	4	0
175	4	0
176	4	0
177	4	0
178	4	0
179	4	0
180	4	0
181	4	0
182	4	0
183	4	0
184	4	0
185	4	0
186	4	0
187	4	0
188	4	0
189	4	0
190	4	0
191	4	0
192	4	0
193	4	0
194	4	0
195	4	0
196	4	0
197	4	0
198	4	0
199	4	0
200	4	0
201	4	0
202	4	0
203	4	0
204	4	0
205	4	0
206	4	0
207	4	0
208	4	0
209	5	0
210	5	0
211	5	0
212	5	0
213	5	0
214	5	0
215	5	0
216	5	0
217	5	0
218	5	0
219	5	0
220	5	0
221	5	0
222	5	0
223	5	0
224	5	0
225	5	0
226	6	0
227	6	0
228	6	0
229	6	0
230	6	0
231	6	0
232	6	0
233	6	0
234	6	0
235	6	0
236	6	0
237	6	0
238	6	0
239	6	0
240	6	0
241	6	0
242	6	0
243	6	0
244	6	0
245	6	0
246	6	0
